#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
CREB1	HTR7	1859295	1852055	ENSP00000387699	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.491	0.491
CHRNB1	CHRNA5	1848622	1848079	ENSP00000304290	ENSP00000299565	0.000	0.000	0.000	0.883	0.000	0.000	0.720	0.499	0.735
GRM2	DRD4	1858262	1842327	ENSP00000378492	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.234	0.920
CNTNAP2	CNTN3	1854217	1845387	ENSP00000354778	ENSP00000263665	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.732	0.761
CCKBR	BDKRB1	1851860	1842613	ENSP00000335544	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GHRHR	DRD5	1850214	1848813	ENSP00000320180	ENSP00000306129	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.105	0.906
AR	IGF1	1856164	1848439	ENSP00000363822	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.928	0.928
COMT	GSTT1	1854135	1843934	ENSP00000354511	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
L1CAM	CNTN2	1855168	1851273	ENSP00000359074	ENSP00000330633	0.000	0.000	0.000	0.731	0.000	0.564	0.000	0.495	0.619
DLG1	GRIN2D	1852968	1845322	ENSP00000345731	ENSP00000263269	0.000	0.000	0.000	0.000	0.000	0.092	0.000	0.768	0.780
HCRTR1	GNRH1	1855973	1846491	ENSP00000362810	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AVP	ESR1	1857196	1842435	ENSP00000369647	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
IGF1	KNG1	1848439	1845668	ENSP00000302665	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.420	0.939
IL10	CCL2	1860958	1843055	ENSP00000412237	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.928	0.928
APP	GNRHR	1846936	1843089	ENSP00000284981	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.059	0.901
MCHR2	GAL	1846744	1845782	ENSP00000281806	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.198	0.916
ADCY9	ADCY3	1847461	1844803	ENSP00000294016	ENSP00000260600	0.000	0.000	0.000	0.648	0.000	0.000	0.900	0.868	0.930
HNF4A	CREBBP	1849587	1845124	ENSP00000312987	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.983	0.000	0.603	0.993
EGR1	IL4	1843543	1843288	ENSP00000239938	ENSP00000231449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.850	0.850
CHRNA4	CHRNB3	1855204	1847198	ENSP00000359285	ENSP00000289957	0.000	0.000	0.000	0.936	0.000	0.101	0.720	0.653	0.748
ALDH2	CAT	1844978	1843587	ENSP00000261733	ENSP00000241052	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.509	0.546
KCNQ3	CHRNB2	1857782	1854806	ENSP00000373648	ENSP00000357461	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
BCL2	CAT	1851168	1843587	ENSP00000329623	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.734	0.734
EGR3	DRD4	1850005	1842327	ENSP00000318057	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.602	0.602
GABRG3	GABRB3	1851410	1848038	ENSP00000331912	ENSP00000299267	0.000	0.000	0.000	0.859	0.000	0.000	0.900	0.801	0.911
DLG2	MARK1	1856435	1854471	ENSP00000365272	ENSP00000355884	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.609	0.609
GRM8	ADRA2A	1852779	1846654	ENSP00000344173	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.093	0.905
ADRA1D	GNB3	1857034	1843188	ENSP00000368766	ENSP00000229264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
CHRM4	HTR5A	1860789	1847093	ENSP00000409378	ENSP00000287907	0.000	0.000	0.000	0.686	0.000	0.000	0.900	0.205	0.905
ADRB1	MAGI2	1854995	1853022	ENSP00000358301	ENSP00000346151	0.000	0.000	0.000	0.000	0.000	0.804	0.000	0.000	0.804
GNG2	KNG1	1851723	1845668	ENSP00000334448	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
MT-ND3	NDUFAB1	1854326	1842149	ENSP00000355206	ENSP00000007516	0.000	0.000	0.000	0.000	0.000	0.960	0.900	0.071	0.995
GRM4	GAL	1856056	1845782	ENSP00000363296	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.139	0.910
CACNA2D4	CACNB2	1857562	1850200	ENSP00000372169	ENSP00000320025	0.000	0.000	0.000	0.000	0.000	0.149	0.720	0.595	0.895
GALR1	GALR3	1848096	1843944	ENSP00000299727	ENSP00000249041	0.000	0.000	0.000	0.871	0.000	0.000	0.900	0.939	0.912
ADORA2A	GNAL	1851902	1851667	ENSP00000336630	ENSP00000334051	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.098	0.811
HTR1D	GALR3	1849640	1843944	ENSP00000313661	ENSP00000249041	0.000	0.000	0.000	0.629	0.000	0.000	0.900	0.063	0.900
GRIN2B	GAD2	1846639	1844680	ENSP00000279593	ENSP00000259271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.519	0.519
GRM4	GRIN3A	1856056	1854310	ENSP00000363296	ENSP00000355155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.485	0.485
CNTN2	CNTN1	1851273	1850758	ENSP00000330633	ENSP00000325660	0.000	0.000	0.000	0.948	0.000	0.564	0.000	0.686	0.579
HTR1F	ADCY9	1850496	1847461	ENSP00000322924	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.148	0.911
GRM2	HTR1B	1858262	1855143	ENSP00000378492	ENSP00000358963	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.229	0.919
HLA-A	HLA-DRB1	1856558	1853944	ENSP00000366005	ENSP00000353099	0.000	0.000	0.000	0.660	0.000	0.000	0.900	0.330	0.910
DISC1	ACTN2	1854415	1854402	ENSP00000355593	ENSP00000355537	0.000	0.000	0.000	0.000	0.000	0.484	0.000	0.311	0.629
CNR2	GRM3	1856124	1854350	ENSP00000363596	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.153	0.911
BDNF	GRIN1	1861075	1855505	ENSP00000414303	ENSP00000360608	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.566	0.566
HLA-C	IL2	1856460	1843096	ENSP00000365402	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
GALR3	BDKRB1	1843944	1842613	ENSP00000249041	ENSP00000216629	0.000	0.000	0.000	0.671	0.000	0.000	0.900	0.000	0.900
DLG1	CRIPT	1852968	1843506	ENSP00000345731	ENSP00000238892	0.000	0.000	0.000	0.000	0.000	0.564	0.000	0.638	0.835
CHRM4	CCR6	1860789	1852212	ENSP00000409378	ENSP00000339393	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRIK3	GRIA2	1855828	1845544	ENSP00000362183	ENSP00000264426	0.000	0.000	0.000	0.899	0.000	0.000	0.540	0.540	0.564
LYN	GRIA3	1861765	1845529	ENSP00000428924	ENSP00000264357	0.000	0.000	0.000	0.000	0.000	0.576	0.800	0.000	0.911
AKT1	CREBBP	1846136	1845124	ENSP00000270202	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.823	0.900	0.897	0.998
COMT	DRD1	1854135	1850948	ENSP00000354511	ENSP00000327652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
GABRG2	DRD5	1860865	1848813	ENSP00000410732	ENSP00000306129	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.198	0.645
ASCL1	GSK3A	1845903	1842910	ENSP00000266744	ENSP00000222330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.599	0.599
LYN	IL2RB	1861765	1842567	ENSP00000428924	ENSP00000216223	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.101	0.602
FYN	ARHGEF5	1853081	1842230	ENSP00000346671	ENSP00000056217	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.618	0.618
ADRA1A	MCHR2	1857247	1846744	ENSP00000369960	ENSP00000281806	0.000	0.000	0.000	0.642	0.000	0.000	0.900	0.000	0.900
KCTD12	GABBR2	1849932	1844694	ENSP00000317141	ENSP00000259455	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.081	0.593
KNG1	CTSG	1845668	1842584	ENSP00000265023	ENSP00000216336	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.501	0.779
DNMT1	IL6	1853859	1844631	ENSP00000352516	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.865	0.865
AR	LEP	1856164	1849557	ENSP00000363822	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.536	0.536
GRID1	CACNG5	1851221	1848490	ENSP00000330148	ENSP00000303092	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.000	0.540
DRD2	GRM8	1854237	1852779	ENSP00000354859	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.261	0.923
HTR1A	HTR5A	1849859	1847093	ENSP00000316244	ENSP00000287907	0.000	0.000	0.000	0.857	0.000	0.000	0.900	0.765	0.910
FYN	GRIN2D	1853081	1845322	ENSP00000346671	ENSP00000263269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.638	0.639
YWHAE	MAPK1	1845524	1842512	ENSP00000264335	ENSP00000215832	0.000	0.000	0.000	0.000	0.000	0.100	0.900	0.173	0.919
GRIK3	GRM1	1855828	1846816	ENSP00000362183	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
FABP7	FAAH	1854799	1843656	ENSP00000357429	ENSP00000243167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
ASCL1	HES1	1845903	1843312	ENSP00000266744	ENSP00000232424	0.000	0.000	0.000	0.000	0.000	0.393	0.900	0.881	0.992
GRM3	GRM7	1854350	1853578	ENSP00000355316	ENSP00000350348	0.000	0.000	0.000	0.931	0.000	0.000	0.900	0.929	0.906
ADCY2	HTR7	1852643	1852055	ENSP00000342952	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.276	0.924
APOE	APOB	1844127	1843345	ENSP00000252486	ENSP00000233242	0.000	0.000	0.000	0.000	0.073	0.569	0.900	0.941	0.997
ACTN2	MYO18B	1854402	1851736	ENSP00000355537	ENSP00000334563	0.000	0.000	0.000	0.000	0.070	0.153	0.000	0.369	0.459
KNG1	ADCY3	1845668	1844803	ENSP00000265023	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.059	0.901
HTR4	ADM	1854053	1846549	ENSP00000353915	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
GRIK1	GRM6	1858771	1843281	ENSP00000382791	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
GDNF	CHL1	1860755	1844445	ENSP00000409007	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.884	0.884
CASP3	AKT1	1849375	1846136	ENSP00000311032	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.889	0.978
ADRA1D	CCKBR	1857034	1851860	ENSP00000368766	ENSP00000335544	0.000	0.000	0.000	0.668	0.000	0.000	0.900	0.000	0.900
KIAA0226	EGFR	1847714	1846445	ENSP00000296343	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.129	0.609
GABRR1	GABRA4	1860984	1845523	ENSP00000412673	ENSP00000264318	0.000	0.000	0.000	0.821	0.000	0.000	0.540	0.755	0.601
GRIP1	GRIA3	1858557	1845529	ENSP00000381098	ENSP00000264357	0.000	0.000	0.000	0.000	0.000	0.584	0.000	0.473	0.771
MC5R	LHCGR	1850008	1847515	ENSP00000318077	ENSP00000294954	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.233	0.920
CNTN2	NCAN	1851273	1844137	ENSP00000330633	ENSP00000252575	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.434	0.750
GNG2	GHRHR	1851723	1850214	ENSP00000334448	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.090	0.905
CACNA1E	CACNG2	1854621	1848138	ENSP00000356545	ENSP00000300105	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.200	0.766
CREB1	EGR1	1859295	1843543	ENSP00000387699	ENSP00000239938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.961	0.961
ADCY9	GAL	1847461	1845782	ENSP00000294016	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM2	GALR1	1858262	1848096	ENSP00000378492	ENSP00000299727	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
GRM5	AGTR1	1848814	1846323	ENSP00000306138	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.137	0.910
LMO4	ESR1	1855292	1842435	ENSP00000359573	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.564	0.900	0.160	0.960
APP	CHRM3	1846936	1844372	ENSP00000284981	ENSP00000255380	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.904
HSPA1L	AKT1	1856352	1846136	ENSP00000364805	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.073	0.000	0.693	0.704
CAT	APOB	1843587	1843345	ENSP00000241052	ENSP00000233242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.474
CHRM2	BDKRB2	1850196	1848988	ENSP00000319984	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.071	0.903
ANKK1	CAT	1848872	1843587	ENSP00000306678	ENSP00000241052	0.241	0.000	0.000	0.000	0.070	0.000	0.000	0.222	0.402
ADORA3	BDKRB2	1855085	1848988	ENSP00000358730	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM4	GRM5	1856056	1848814	ENSP00000363296	ENSP00000306138	0.000	0.000	0.000	0.904	0.000	0.000	0.900	0.906	0.908
GRM4	GALR3	1856056	1843944	ENSP00000363296	ENSP00000249041	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
GRM5	GNRH2	1848814	1843789	ENSP00000306138	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
YWHAE	CDC25B	1845524	1843788	ENSP00000264335	ENSP00000245960	0.000	0.000	0.000	0.000	0.000	0.968	0.900	0.859	0.999
CHRNB4	CHL1	1844985	1844445	ENSP00000261751	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.441	0.441
CCR6	ADCY9	1852212	1847461	ENSP00000339393	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NCOR2	ESR1	1858893	1842435	ENSP00000384018	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.983	0.900	0.600	0.999
GABRD	GAD2	1856897	1844680	ENSP00000367848	ENSP00000259271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
AGT	GALR3	1854424	1843944	ENSP00000355627	ENSP00000249041	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CRH	IL2	1846502	1843096	ENSP00000276571	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
CHRM4	DRD4	1860789	1842327	ENSP00000409378	ENSP00000176183	0.000	0.000	0.000	0.729	0.000	0.000	0.900	0.233	0.905
CCKAR	GNRH1	1847590	1846491	ENSP00000295589	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.083	0.904
GRM4	GRIA4	1856056	1846800	ENSP00000363296	ENSP00000282499	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.576	0.576
GLRA1	GABRA1	1860926	1842192	ENSP00000411593	ENSP00000023897	0.000	0.000	0.000	0.852	0.000	0.000	0.540	0.522	0.574
IL6	IFNG	1844631	1843180	ENSP00000258743	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.681	0.681
HSPA5	APOE	1850618	1844127	ENSP00000324173	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
DRD3	GAL	1857726	1845782	ENSP00000373169	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRA1D	BDKRB2	1857034	1848988	ENSP00000368766	ENSP00000307713	0.000	0.000	0.000	0.630	0.000	0.000	0.900	0.000	0.900
ATP2A2	BCL2	1862138	1851168	ENSP00000440045	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.908	0.959
BDNF	APOE	1861075	1844127	ENSP00000414303	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
GABRD	GABRB1	1856897	1847577	ENSP00000367848	ENSP00000295454	0.000	0.000	0.000	0.902	0.000	0.000	0.540	0.682	0.570
GABRR3	GABBR2	1864603	1844694	ENSP00000471569	ENSP00000259455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.409
CNR1	KNG1	1855040	1845668	ENSP00000358511	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.507	0.948
GRIK2	DLG1	1859983	1852968	ENSP00000397026	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.808	0.000	0.916	0.983
BDNF	HTR6	1861075	1847186	ENSP00000414303	ENSP00000289753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
ITPR2	ANK2	1857367	1853464	ENSP00000370744	ENSP00000349588	0.000	0.000	0.000	0.000	0.000	0.077	0.800	0.737	0.947
GABRA5	GABRA6	1851869	1846394	ENSP00000335592	ENSP00000274545	0.000	0.000	0.000	0.964	0.000	0.000	0.900	0.584	0.902
GRIN2A	GRIN3B	1851485	1843398	ENSP00000332549	ENSP00000234389	0.000	0.000	0.000	0.692	0.000	0.576	0.720	0.770	0.905
AGT	APP	1854424	1846936	ENSP00000355627	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
HTR2A	GNRHR	1856916	1843089	ENSP00000367959	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.262	0.923
ERBB3	MAPK1	1845918	1842512	ENSP00000267101	ENSP00000215832	0.000	0.000	0.000	0.626	0.000	0.306	0.000	0.778	0.505
ADORA3	MTNR1B	1855085	1844486	ENSP00000358730	ENSP00000257068	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.069	0.902
FGFR2	DLG2	1860837	1856435	ENSP00000410294	ENSP00000365272	0.462	0.000	0.000	0.000	0.000	0.077	0.000	0.166	0.549
KCNQ2	ANK2	1853793	1853464	ENSP00000352035	ENSP00000349588	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.242	0.921
MTNR1A	BDKRB1	1848453	1842613	ENSP00000302811	ENSP00000216629	0.000	0.000	0.000	0.640	0.000	0.000	0.900	0.102	0.902
GRM3	GAL	1854350	1845782	ENSP00000355316	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.101	0.906
AGTR1	BDKRB1	1846323	1842613	ENSP00000273430	ENSP00000216629	0.000	0.000	0.000	0.830	0.000	0.000	0.900	0.300	0.904
GRIN3A	GRIA3	1854310	1845529	ENSP00000355155	ENSP00000264357	0.000	0.000	0.000	0.639	0.000	0.092	0.720	0.512	0.781
MTHFR	ESR1	1856524	1842435	ENSP00000365775	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
KNG1	CHRM3	1845668	1844372	ENSP00000265023	ENSP00000255380	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.907
NDN	GABRB2	1851495	1846395	ENSP00000332643	ENSP00000274547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
GRID1	GRIN3B	1851221	1843398	ENSP00000330148	ENSP00000234389	0.000	0.000	0.000	0.627	0.000	0.000	0.540	0.311	0.588
GNG2	GRM5	1851723	1848814	ENSP00000334448	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ARNTL	GSK3A	1857849	1842910	ENSP00000374357	ENSP00000222330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.730	0.730
ATF4	CLOCK	1851927	1849105	ENSP00000336790	ENSP00000308741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.813	0.813
GABRG1	GABRP	1847575	1845718	ENSP00000295452	ENSP00000265294	0.000	0.000	0.000	0.855	0.000	0.000	0.540	0.649	0.582
CREB1	ATF4	1859295	1851927	ENSP00000387699	ENSP00000336790	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.701	0.701
HCRTR2	CHRM3	1855363	1844372	ENSP00000359899	ENSP00000255380	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.073	0.901
GABRG1	GABRB2	1847575	1846395	ENSP00000295452	ENSP00000274547	0.000	0.000	0.000	0.854	0.000	0.000	0.540	0.727	0.588
GABRD	GABBR2	1856897	1844694	ENSP00000367848	ENSP00000259455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.472
ADORA2B	CRH	1848647	1846502	ENSP00000304501	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.045	0.900
AVPR1A	KNG1	1848027	1845668	ENSP00000299178	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.117	0.907
CAMK2A	CREBBP	1858598	1845124	ENSP00000381412	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.139	0.820
CHAT	CHRNA9	1851961	1849558	ENSP00000337103	ENSP00000312663	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.748	0.748
HTR1D	GRM6	1849640	1843281	ENSP00000313661	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.135	0.909
CHRNB3	CHRND	1847198	1844593	ENSP00000289957	ENSP00000258385	0.000	0.000	0.000	0.886	0.000	0.000	0.720	0.382	0.731
IL4	IL2	1843288	1843096	ENSP00000231449	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.979	0.995
IL10	EGR1	1860958	1843543	ENSP00000412237	ENSP00000239938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.865	0.865
DLG2	GRIN2D	1856435	1845322	ENSP00000365272	ENSP00000263269	0.000	0.000	0.000	0.000	0.000	0.387	0.000	0.825	0.888
GRM2	GRIN2B	1858262	1846639	ENSP00000378492	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.760	0.773
GRIN2C	GRIA1	1847389	1846982	ENSP00000293190	ENSP00000285900	0.000	0.000	0.000	0.663	0.000	0.119	0.540	0.884	0.702
ADORA2A	ADCY8	1851902	1847008	ENSP00000336630	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.194	0.915
ADCY2	CAT	1852643	1843587	ENSP00000342952	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.459
ATF4	HSPA5	1851927	1850618	ENSP00000336790	ENSP00000324173	0.000	0.000	0.000	0.000	0.064	0.000	0.900	0.872	0.987
HLA-C	HLA-G	1856460	1853986	ENSP00000365402	ENSP00000353472	0.000	0.000	0.000	0.982	0.000	0.000	0.540	0.727	0.545
NCAM1	IFNG	1850053	1843180	ENSP00000318472	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.427
AR	CRH	1856164	1846502	ENSP00000363822	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
HCRTR1	KNG1	1855973	1845668	ENSP00000362810	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
LEP	IL1B	1849557	1845335	ENSP00000312652	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.902	0.902
CREBBP	EGR1	1845124	1843543	ENSP00000262367	ENSP00000239938	0.000	0.000	0.000	0.000	0.000	0.603	0.000	0.885	0.952
CFB	DST	1861233	1843714	ENSP00000416561	ENSP00000244364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
MB21D2	INPP5B	1858007	1855808	ENSP00000376246	ENSP00000362115	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.408
GRM8	GRIN2C	1852779	1847389	ENSP00000344173	ENSP00000293190	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.530	0.557
DISC1	GRM3	1854415	1854350	ENSP00000355593	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
MAOB	DRD2	1856806	1854237	ENSP00000367309	ENSP00000354859	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
CSNK1E	CSNK2A1	1853917	1842650	ENSP00000352929	ENSP00000217244	0.000	0.000	0.000	0.000	0.069	0.000	0.000	0.581	0.593
KCNQ2	KCNJ6	1853793	1847122	ENSP00000352035	ENSP00000288309	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.532	0.532
LEPR	IFNG	1851253	1843180	ENSP00000330393	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.061	0.804
BDNF	GAD2	1861075	1844680	ENSP00000414303	ENSP00000259271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.912
GABRR3	GABRR1	1864603	1860984	ENSP00000471569	ENSP00000412673	0.000	0.000	0.000	0.967	0.000	0.000	0.900	0.803	0.902
CHRNA2	CHRNA3	1859010	1849797	ENSP00000385026	ENSP00000315602	0.000	0.000	0.000	0.960	0.000	0.000	0.900	0.676	0.902
GSK3B	FZD3	1850681	1843549	ENSP00000324806	ENSP00000240093	0.000	0.000	0.000	0.000	0.000	0.220	0.000	0.517	0.607
CHRM5	GNRHR	1857636	1843089	ENSP00000372750	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.073	0.903
KCNQ2	KCNJ3	1853793	1847534	ENSP00000352035	ENSP00000295101	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.554	0.554
EGFR	CREBBP	1846445	1845124	ENSP00000275493	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.426
ACE	CAT	1847260	1843587	ENSP00000290866	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
GNG2	ADCY3	1851723	1844803	ENSP00000334448	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ATF5	GABBR1	1859978	1856594	ENSP00000396954	ENSP00000366233	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.000	0.566
ADRA1D	HCRTR1	1857034	1855973	ENSP00000368766	ENSP00000362810	0.000	0.000	0.000	0.680	0.000	0.000	0.900	0.138	0.903
CCR6	ADCY3	1852212	1844803	ENSP00000339393	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GABRG1	HTR5A	1847575	1847093	ENSP00000295452	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.423	0.423
